,name,day,S,E,I,H,R
1873,Nileswaram(M)__Kasaragod,46,0.0,24.188014320471968,200.93911778758752,3520.201475969374,38127.80308797109
1874,Padanna__Kasaragod,46,0.0,25.636962550630148,194.5302622825838,2638.6632653934084,20539.959458832374
1875,Paivalike__Kasaragod,46,0.0,77.50649103796778,530.0242551459103,5483.049738058498,30152.941684842182
1876,Pallikkara__Kasaragod,46,0.0,51.15807011513865,386.92279629873445,5201.126928051882,40003.87058282921
1877,Pananthadi__Kasaragod,46,0.0,43.127012586181365,303.32841837056867,3366.605555895446,20233.17653158596
1878,Pilicode__Kasaragod,46,0.0,24.700609316557507,190.80876336434753,2716.0969117089317,22467.04709707767
1879,Pullur-Periya__Kasaragod,46,0.0,28.290124163463542,220.71418519470492,3230.591593780936,27724.203384261025
1880,Puthige__Kasaragod,46,0.0,48.28993537793125,331.2411116958673,3453.1667389387812,19178.03861407791
1881,Thrikkarippur__Kasaragod,46,0.0,43.245100415433384,329.58436595131815,4524.8708757097165,35779.26482315584
1882,Uduma__Kasaragod,46,0.0,50.717488809438386,375.27685008401386,4757.358945525111,33941.95481147858
1883,Valiyaparampa__Kasaragod,46,0.0,15.433259916600747,116.15618522571899,1539.8946279130985,11620.350748020666
1884,Vorkady__Kasaragod,46,0.0,60.20832760454259,409.20151148468335,4166.628908504619,22437.287213319378
1885,West Eleri__Kasaragod,46,29316.0,0.0,0,0,0
1886,Ajanur__Kasaragod,47,0.0,33.76060250046949,275.3366774987057,4572.650589156913,46243.509113540276
1887,Badiyaduka__Kasaragod,47,0.0,63.831396578493255,447.1458157252791,4909.531022641893,29074.91735315702
1888,Balal__Kasaragod,47,0.0,35.35646408989986,256.7260371201133,3093.154565943603,20639.773450620898
1889,Bedadka__Kasaragod,47,0.0,38.880782932781614,286.64771868976214,3598.95662875843,25363.10254945374
1890,Beloor__Kasaragod,47,0.0,22.21393253391893,152.76420331044628,1602.771926542271,8973.964067448473
1891,Chemmanad__Kasaragod,47,0.0,79.49217009381717,583.0768944441398,7221.85122150315,50007.813989091315
1892,Chengala__Kasaragod,47,0.0,95.65551849472479,684.0740599231102,7929.81927788826,50438.32958233939
1893,Cheruvathur__Kasaragod,47,0.0,21.135207274895006,169.7871369061655,2697.987880308977,25734.75324370073
1894,Delampadi__Kasaragod,47,0.0,42.58533811142606,298.2926010476372,3274.329327353881,19381.592792990945
1895,East Eleri__Kasaragod,47,0.0,37.366651068712216,271.1032758691752,3258.9918393340295,21676.91639904047
1896,Enmakaje__Kasaragod,47,0.0,56.210717452617004,388.15839830164407,4114.7737691739185,23342.458395212943
1897,Kallar__Kasaragod,47,0.0,29.106692105890055,212.14026019240575,2582.3118305324456,17471.02795268402
1898,Kanjangad(M)__Kasaragod,47,0.0,14.097772657035833,135.29905125800587,3736.8454846999302,73531.74883009853
1899,Karaduka__Kasaragod,47,0.0,33.68945014708551,242.50919194932567,2858.415561521336,18564.42289332285
1900,Kasaragod(M)__Kasaragod,47,0.0,73.10857269463325,541.0203122598324,6861.10041849128,48984.674247542396
1901,Kayyur-Chimeni__Kasaragod,47,0.0,21.39448624290425,168.04895451384328,2507.935555819383,22090.550390437755
1902,Kinanur-Karindalam__Kasaragod,47,0.0,26.54914644956288,206.37744715194856,2989.1449160384586,25290.58931417595
1903,Kodom-Belur__Kasaragod,47,0.0,25.48503158943633,204.87944127216863,3262.985758305242,31228.67318737176
1904,Kumbadaje__Kasaragod,47,0.0,26.099031266457803,185.59154191365508,2120.2381227210226,13238.090794573025
1905,Kumbala__Kasaragod,47,0.0,76.35543256107846,547.8681686821262,6405.360550061551,41186.29287922001
1906,Kuttikol__Kasaragod,47,0.0,36.88380980337255,269.6790169498843,3311.535200212803,22673.502895105325
1907,Madhur__Kasaragod,47,0.0,62.20088814182357,451.9509173094478,5455.358695388203,36492.850986497084
1908,Madikai__Kasaragod,47,0.0,8.6735459545954,76.26501893587184,1585.5532496646929,21448.75941108914
1909,Mangalpady__Kasaragod,47,0.0,80.42870538013716,576.1188303595809,6706.561434023277,42888.70690064741
1910,Manjeswaram__Kasaragod,47,0.0,74.0856526875953,526.1181967684299,5989.884938884184,37238.86520831293
1911,Meencha__Kasaragod,47,0.0,43.443794485727025,306.3811256522565,3424.857114651981,20780.945330175142
1912,Mogral-Puthur__Kasaragod,47,0.0,38.14445694582465,275.58620356954333,3277.569213332513,21510.54908226451
1913,Muliyar__Kasaragod,47,0.0,35.057815124350654,258.42381673703153,3243.424133286716,22849.820332209172
1914,Nileswaram(M)__Kasaragod,47,0.0,19.350411456377575,165.5888970941644,3169.2558021969608,38518.936585301024
1915,Padanna__Kasaragod,47,0.0,20.50957004050412,160.75160233619306,2384.384510583991,20833.14426609831
1916,Paivalike__Kasaragod,47,0.0,62.00519283037422,439.52070232432175,4979.826840414514,30762.169433515348
1917,Pallikkara__Kasaragod,47,0.0,40.92645609211092,319.7698510620153,4700.608495305864,40581.77357483497
1918,Pananthadi__Kasaragod,47,0.0,34.50161006894509,251.28813721369121,3053.2039555811766,20607.243815574344
1919,Pilicode__Kasaragod,47,0.0,19.760487453246007,157.58713255478952,2452.4701186363645,22768.835642823105
1920,Pullur-Periya__Kasaragod,47,0.0,22.632099330770835,182.22937298845665,2915.779809288662,28083.15800579224
1921,Puthige__Kasaragod,47,0.0,38.631948302345,274.6508764322801,3135.7297680625343,19561.72380729333
1922,Thrikkarippur__Kasaragod,47,0.0,34.59608033234671,272.3165128441412,4088.024318265567,36282.02825379025
1923,Uduma__Kasaragod,47,0.0,40.573991047550706,310.36497782909873,4303.818877150235,34470.550249870255
1924,Valiyaparampa__Kasaragod,47,0.0,12.346607933280598,96.01160016389534,1392.026461856787,11791.450151122122
1925,Vorkady__Kasaragod,47,0.0,48.16666208363407,339.4028747086552,3785.5104431899317,22900.245980931002
1926,West Eleri__Kasaragod,47,29316.0,0.0,0,0,0
1927,Ajanur__Kasaragod,48,0.0,27.00848200037559,227.02146249905843,4119.645636972553,46751.58140122438
1928,Badiyaduka__Kasaragod,48,0.0,51.0651172627946,370.4829318959219,4453.456738826739,29620.42080011723
1929,Balal__Kasaragod,48,0.0,28.285171271919886,212.4521225140706,2800.8159327072253,20983.4572912813
1930,Bedadka__Kasaragod,48,0.0,31.10462634622529,237.09433153836605,3256.4021026343344,25762.986619315787
1931,Beloor__Kasaragod,48,0.0,17.771146027135142,126.6541491551408,1455.2389975885526,9152.04983706428
1932,Chemmanad__Kasaragod,48,0.0,63.593736075053734,482.3599495740753,6536.038686891628,50810.24190259167
1933,Chengala__Kasaragod,48,0.0,76.52441479577983,566.3903516374331,7185.543058996409,51319.420613215865
1934,Cheruvathur__Kasaragod,48,0.0,16.908165819916004,140.05675097991139,2432.168876544768,26034.52967484617
1935,Delampadi__Kasaragod,48,0.0,34.06827048914085,247.15114846039498,2970.173477857422,19745.40716269693
1936,East Eleri__Kasaragod,48,0.0,29.893320854969772,224.3559509090826,2951.1022901374167,22039.02660341092
1937,Enmakaje__Kasaragod,48,0.0,44.9685739620936,321.76886213183866,3735.2083633704788,23799.655480676713
1938,Kallar__Kasaragod,48,0.0,23.285353684712042,175.5335465751026,2337.8163458450995,17757.951489409847
1939,Kanjangad(M)__Kasaragod,48,0.0,11.278218125628666,111.05879553781187,3348.7002410959835,73946.95388395408
1940,Karaduka__Kasaragod,48,0.0,26.951560117668407,200.74524358887763,2589.3156708532747,18882.024622380777
1941,Kasaragod(M)__Kasaragod,48,0.0,58.4868581557066,447.43796434679257,6206.959989999771,49747.01873848587
1942,Kayyur-Chimeni__Kasaragod,48,0.0,17.1155889943234,138.71806085965548,2262.885840519998,22369.20989663991
1943,Kinanur-Karindalam__Kasaragod,48,0.0,21.239317159650305,170.41178701147143,2698.293192575686,25622.716527069115
1944,Kodom-Belur__Kasaragod,48,0.0,20.38802527154906,169.00055933562217,2941.407673414649,31591.227160516788
1945,Kumbadaje__Kasaragod,48,0.0,20.87922501316624,153.6930397842156,1921.7744174680845,13473.672808208694
1946,Kumbala__Kasaragod,48,0.0,61.08434604886277,453.5656214579167,5803.22745601336,41897.999607004625
1947,Kuttikol__Kasaragod,48,0.0,29.50704784269804,223.11997552058196,2997.5226480235797,23041.451250684524
1948,Madhur__Kasaragod,48,0.0,49.760710513458854,374.0009114759229,4939.597912695848,37099.00195265133
1949,Madikai__Kasaragod,48,0.0,6.938836763676321,62.74672433961655,1424.6336701557902,21624.931994385217
1950,Mangalpady__Kasaragod,48,0.0,64.34296430410973,476.9808053636922,6076.61170742594,43633.880393316664
1951,Manjeswaram__Kasaragod,48,0.0,59.26852215007624,435.711687952263,5429.565807250738,37904.40797930006
1952,Meencha__Kasaragod,48,0.0,34.75503558858162,253.79365941895063,3105.5936603766568,21161.485009580916
1953,Mogral-Puthur__Kasaragod,48,0.0,30.51556555665972,228.09785424479958,2968.512097009476,21874.72343930146
1954,Muliyar__Kasaragod,48,0.0,28.046252099480522,213.75061641449537,2934.7284373800426,23210.200791463252
1955,Nileswaram(M)__Kasaragod,48,0.0,15.48032916510206,136.34119996660704,2850.2340480383536,38871.07611887847
1956,Padanna__Kasaragod,48,0.0,16.407656032403295,132.70319587705526,2151.6032187641194,21098.075878385418
1957,Paivalike__Kasaragod,48,0.0,49.604154264299375,364.01760042553224,4514.416887499988,31315.48352689474
1958,Pallikkara__Kasaragod,48,0.0,32.74116487368873,264.0011720680344,4242.272632706505,41104.06340764674
1959,Pananthadi__Kasaragod,48,0.0,27.601288055156072,207.930831784742,2764.216699070451,20946.488699527807
1960,Pilicode__Kasaragod,48,0.0,15.808389962596806,130.02180353448082,2211.4908652988374,23041.33232267159
1961,Pullur-Periya__Kasaragod,48,0.0,18.105679464616667,150.30991825691947,2628.2501495209463,28407.133540157647
1962,Puthige__Kasaragod,48,0.0,30.905558641876002,227.44709080629306,2842.2455246753752,19910.138225966944
1963,Thrikkarippur__Kasaragod,48,0.0,27.676864265877366,224.77242634178228,3688.2626965826657,36736.25317804198
1964,Uduma__Kasaragod,48,0.0,32.459192838040565,256.40678047278914,3887.689775254917,34948.75234733139
1965,Valiyaparampa__Kasaragod,48,0.0,9.877286346624478,79.27860171777239,1256.5591750165897,11946.119757995099
1966,Vorkady__Kasaragod,48,0.0,38.53332966690726,281.15563218365094,3432.778746666115,23320.85825239655
1967,West Eleri__Kasaragod,48,29316.0,0.0,0,0,0
1968,Ajanur__Kasaragod,49,0.0,21.606785600300473,187.01886639932187,3707.311525364303,47209.31980533244
1969,Badiyaduka__Kasaragod,49,0.0,40.85209381023568,306.59936896929645,4032.724798669619,30115.249326653535
1970,Balal__Kasaragod,49,0.0,22.62813701753591,175.61873226564046,2532.104586909237,21294.6590615821
1971,Bedadka__Kasaragod,49,0.0,24.883701076980234,195.8963904999379,2941.9985130937484,26124.809075164045
1972,Beloor__Kasaragod,49,0.0,14.216916821708114,104.87754852953967,1318.8766054652972,9313.743059018563
1973,Chemmanad__Kasaragod,49,0.0,50.87498886004299,398.606706874271,5906.284156040706,51536.4684233574
1974,Chengala__Kasaragod,49,0.0,61.219531836623865,468.41716426910244,6500.427456102072,52117.814286437686
1975,Cheruvathur__Kasaragod,49,0.0,13.526532655932803,115.4270339479123,2189.9392404579985,26304.77066112892
1976,Delampadi__Kasaragod,49,0.0,27.25461639131268,204.53457286614415,2689.5844322320095,20075.426438014423
1977,East Eleri__Kasaragod,49,0.0,23.914656683975817,185.46342489826003,2668.0732258595203,22366.926857870632
1978,Enmakaje__Kasaragod,49,0.0,35.97485916967488,266.40880449788966,3384.538984311238,24214.678632162322
1979,Kallar__Kasaragod,49,0.0,18.628282947769634,145.08390799702448,2113.1656833995535,18017.708861170413
1980,Kanjangad(M)__Kasaragod,49,0.0,9.022574500502932,91.10268005537523,2998.8341956373256,74319.03168852029
1981,Karaduka__Kasaragod,49,0.0,21.561248094134726,165.9865068946358,2341.762978365131,19169.726363586695
1982,Kasaragod(M)__Kasaragod,49,0.0,46.78948652456528,369.64774310857536,5606.785361758044,50436.68095959696
1983,Kayyur-Chimeni__Kasaragod,49,0.0,13.692471195458719,114.39756648658906,2039.1976926341515,22620.641656697688
1984,Kinanur-Karindalam__Kasaragod,49,0.0,16.991453727720245,140.5772930411072,2432.5651952473486,25922.526881799746
1985,Kodom-Belur__Kasaragod,49,0.0,16.310420217239248,139.27805252280754,2648.3847104579236,31918.050235340637
1986,Kumbadaje__Kasaragod,49,0.0,16.703380010532992,127.13027683000574,1738.9825345951404,13687.203299038481
1987,Kumbala__Kasaragod,49,0.0,48.867476839090216,375.0693663761059,5249.137529636792,42542.80265767278
1988,Kuttikol__Kasaragod,49,0.0,23.60563827415843,184.3973899850052,2709.088571125076,23374.509322687143
1989,Madhur__Kasaragod,49,0.0,39.80856841076708,309.1528712834301,4465.553882469272,37647.84616517309
1990,Madikai__Kasaragod,49,0.0,5.551069410941056,51.585146824428506,1278.8903850064034,21783.224624402526
1991,Mangalpady__Kasaragod,49,0.0,51.47437144328778,394.4532371517757,5496.828789895796,44309.05947191954
1992,Manjeswaram__Kasaragod,49,0.0,47.41481772006099,360.4230547918256,4913.4230551466635,38507.69306899458
1993,Meencha__Kasaragod,49,0.0,27.804028470865298,209.98593465287684,2811.286429996374,21506.55097184499
1994,Mogral-Puthur__Kasaragod,49,0.0,24.412452445327776,188.5813965071716,2684.2969904129386,22204.558116746957
1995,Muliyar__Kasaragod,49,0.0,22.43700167958442,176.6097435514924,2651.3976231762704,23536.281728949925
1996,Nileswaram(M)__Kasaragod,49,0.0,12.384263332081648,112.16902580630604,2560.8096160274135,39187.76879088273
1997,Padanna__Kasaragod,49,0.0,13.126124825922636,109.44408790812487,1939.076833632406,21337.142902692543
1998,Paivalike__Kasaragod,49,0.0,39.6833234114395,301.1349111932857,4085.6185311962067,31817.085403283625
1999,Pallikkara__Kasaragod,49,0.0,26.192931898950985,217.74917062916526,3823.709241263833,41575.427033503016
2000,Pananthadi__Kasaragod,49,0.0,22.081030444124856,171.86492303882483,2498.6676766417936,21253.623888313414
2001,Pilicode__Kasaragod,49,0.0,12.646711970077444,107.17912082010402,1991.7740187503073,23287.053529927016
2002,Pullur-Periya__Kasaragod,49,0.0,14.484543571693333,123.86907049845891,2366.284338781114,28699.161334548862
2003,Puthige__Kasaragod,49,0.0,24.724446913500802,188.13878437340964,2571.92988453937,20225.94328426421
2004,Thrikkarippur__Kasaragod,49,0.0,22.141491412701892,185.3533139266013,3323.4102155640594,37146.06014432894
2005,Uduma__Kasaragod,49,0.0,25.967354270432452,211.61726294583943,3507.0056007655953,35380.717877915275
2006,Valiyaparampa__Kasaragod,49,0.0,7.901829077299583,65.39833864354281,1132.7972092471898,12085.737444108054
2007,Vorkady__Kasaragod,49,0.0,30.826663733525805,232.6311716803022,3107.5900123621655,23702.27811313723
2008,West Eleri__Kasaragod,49,29316.0,0.0,0,0,0
2009,Ajanur__Kasaragod,50,0.0,17.285428480240377,153.93645023951757,3332.791795825912,47621.2433081507
2010,Badiyaduka__Kasaragod,50,0.0,32.681675048188545,253.4499139374843,3645.964139277965,30563.329859839047
2011,Balal__Kasaragod,50,0.0,18.102509614028726,145.02061321601954,2285.8833792613386,21576.004015683127
2012,Bedadka__Kasaragod,50,0.0,19.90696086158419,161.69385261534637,2654.2890675166527,26451.697798841127
2013,Beloor__Kasaragod,50,0.0,11.373533457366491,86.74542218797336,1193.3102701195055,9460.284904070262
2014,Chemmanad__Kasaragod,50,0.0,40.699991088034395,329.06036327142544,5329.751702299926,52192.722218473034
2015,Chengala__Kasaragod,50,0.0,48.97562546929909,386.97763778260673,5871.841171611218,52840.08400378236
2016,Cheruvathur__Kasaragod,50,0.0,10.821226124746243,95.04693368951641,1969.69806497447,26548.097243402033
2017,Delampadi__Kasaragod,50,0.0,21.803693113050144,169.07858157117784,2431.6486321127927,20374.269152706867
2018,East Eleri__Kasaragod,50,0.0,19.131725347180655,153.1536712554032,2408.7133301881145,22663.37943852169
2019,Enmakaje__Kasaragod,50,0.0,28.779887335739904,220.3220154322467,3061.7608580651226,24590.738519308015
2020,Kallar__Kasaragod,50,0.0,14.902626358215707,119.79278298717351,1907.3862779545636,18252.505048214807
2021,Kanjangad(M)__Kasaragod,50,0.0,7.218059600402346,74.68665894440076,2683.850932133142,74652.23548803556
2022,Karaduka__Kasaragod,50,0.0,17.24899847530778,137.10145513453557,2114.7643932590436,19429.922250071708
2023,Kasaragod(M)__Kasaragod,50,0.0,37.431589219652224,305.07609179177337,5057.73875907331,51059.65711090341
2024,Kayyur-Chimeni__Kasaragod,50,0.0,10.953976956366976,94.25654742836299,1835.4996845276746,22847.21917810148
2025,Kinanur-Karindalam__Kasaragod,50,0.0,13.593162982176196,115.86012517842981,2190.39563216142,26192.811903493897
2026,Kodom-Belur__Kasaragod,50,0.0,13.048336173791398,114.68452606169389,2381.975353133827,32212.315203169295
2027,Kumbadaje__Kasaragod,50,0.0,13.362704008426395,105.0448974661112,1571.1883083394591,13880.423580660165
2028,Kumbala__Kasaragod,50,0.0,39.09398147127217,309.82898846870273,4740.913899619037,43126.04016096576
2029,Kuttikol__Kasaragod,50,0.0,18.884510619326743,152.23903964283585,2444.9582078859576,23675.51916392326
2030,Madhur__Kasaragod,50,0.0,31.846854728613664,255.28401070889748,4031.2118031182613,38144.01881878079
2031,Madikai__Kasaragod,50,0.0,4.440855528752845,42.37833134173101,1147.108482703911,21925.323556069903
2032,Mangalpady__Kasaragod,50,0.0,41.179497154630226,325.8574640100781,4964.960682893285,44919.81822635241
2033,Manjeswaram__Kasaragod,50,0.0,37.93185417604879,297.8214073774727,4439.571771088733,39053.62896401087
2034,Meencha__Kasaragod,50,0.0,22.24322277669224,173.54955341647454,2540.9184580384635,21818.916130733476
2035,Mogral-Puthur__Kasaragod,50,0.0,19.52996195626222,155.74760769480284,2423.75804855738,22502.81333790395
2036,Muliyar__Kasaragod,50,0.0,17.949601343667535,145.7751951771108,2392.119835978094,23830.8814648584
2037,Nileswaram(M)__Kasaragod,50,0.0,9.907410665665319,92.21207331146115,2298.709019407851,39472.30319266355
2038,Padanna__Kasaragod,50,0.0,10.500899860738109,90.18049529168442,1745.5126696993193,21552.595884207254
2039,Paivalike__Kasaragod,50,0.0,31.7466587291516,248.84459363691644,3691.8878988575075,32271.043017860982
2040,Pallikkara__Kasaragod,50,0.0,20.95434551916079,179.4379228831224,3442.402493027018,42000.283615865665
2041,Pananthadi__Kasaragod,50,0.0,17.664824355299885,141.90814451988484,2255.4109194004704,21531.2536301625
2042,Pilicode__Kasaragod,50,0.0,10.117369576061956,88.2726390500987,1791.9016186087383,23508.361754232606
2043,Pullur-Periya__Kasaragod,50,0.0,11.587634857354667,101.9921651131058,2128.1376707940153,28962.08181663565
2044,Puthige__Kasaragod,50,0.0,19.77955753080064,155.45591688142787,2323.787654243011,20511.713271435252
