,name,day,S,E,I,R
2834,Thirupuram__Thiruvananthapuram,37,18897.552614800366,0.15027855817660837,0.16301016009524877,0.13409648136036884
2835,Thiruvananthapuram(C)__Thiruvananthapuram,37,966832.9156649443,7.726923767815967,8.40539606800878,6.952015219807118
2836,Tholikkodu__Thiruvananthapuram,37,25273.488299082714,0.17200146207468955,0.18643681899354111,0.15326263621980465
2837,Uzhamalakkal__Thiruvananthapuram,37,21471.357113062844,0.2131940624110247,0.23373248959121729,0.19596038515381994
2838,Vakkam__Thiruvananthapuram,37,16532.92543132,0.025554783593583954,0.02724782370847374,0.02176607269442655
2839,Vamanpuram__Thiruvananthapuram,37,21037.811573974963,0.06373962394430695,0.068713814124233,0.05597258697225767
2840,Varkala(M)__Thiruvananthapuram,37,40047.76124340762,0.08053150570202375,0.08700987238975849,0.07121521427436697
2841,Vellanad__Thiruvananthapuram,37,31155.004046705802,0.3299405310286151,0.3620368657976602,0.3039758973795817
2842,Vellarada__Thiruvananthapuram,37,40196.82692179544,3.0193300048204006,3.3315259445869594,2.8222222551695437
2843,Vembayam__Thiruvananthapuram,37,38629.64026030539,0.12323777743435042,0.13145213568743186,0.10504978150113027
2844,Venganoor__Thiruvananthapuram,37,35962.30511492854,0.2344181121114684,0.2533560168244575,0.20711094254428025
2845,Vettoor__Thiruvananthapuram,37,18703.9122064828,0.03005253959981606,0.03207617047794541,0.025664807108340643
2846,Vilappil__Thiruvananthapuram,37,36211.01276933232,0.32888235299774654,0.3592061278725924,0.29914218678142374
2847,Vilavoorkal__Thiruvananthapuram,37,31760.31977122655,0.22854193074766843,0.24786088015420202,0.20382596254913482
2848,Vithura__Thiruvananthapuram,37,26248.382225827234,0.20775128988845243,0.22508742743807517,0.18493545545012852
2849,Amboori__Thiruvananthapuram,38,15579.677840114213,93.73295371233287,116.99431491285938,131.5948912605985
2850,Anad__Thiruvananthapuram,38,31686.417103467003,0.19547381500759106,0.21216015830770693,0.175262559689617
2851,Anchuthengu__Thiruvananthapuram,38,17395.904070144617,0.03269606801367686,0.0350012636239809,0.028232523747599853
2852,Andoorkonam__Thiruvananthapuram,38,30780.67827653233,0.10982317698177299,0.11744375078889066,0.09445653989206101
2853,Aruvikkara__Thiruvananthapuram,38,33395.18083440253,0.2734072269817729,0.29793464770120676,0.24782372279002962
2854,Aryanad__Thiruvananthapuram,38,26359.64077728202,0.45045753530555543,0.493772900119124,0.41499228256090226
2855,Aryancodu__Thiruvananthapuram,38,24322.927408981748,1.6422379018384776,1.83552335382702,1.5948297625916037
2856,Athiyannoor__Thiruvananthapuram,38,26972.183495053996,0.2729853875699328,0.2970889331800099,0.24643062524662415
2857,Attingal(M)__Thiruvananthapuram,38,37435.67031035205,0.11040099775898718,0.11992349843068616,0.0993651517905433
2858,Azhoor__Thiruvananthapuram,38,27389.77626196491,0.07620422370537333,0.08163365540802073,0.0659001559665213
2859,Balaramapuram__Thiruvananthapuram,38,36132.834264737314,0.3883980365736698,0.4238908054101747,0.3534464206908675
2860,Chemmaruthi__Thiruvananthapuram,38,32443.81877792037,0.06167974187563134,0.0661088782721204,0.05343345946975622
2861,Chenkal__Thiruvananthapuram,38,36542.603923859286,0.4641015859444926,0.5074608135557986,0.42451374120882585
2862,Cherunniyoor__Thiruvananthapuram,38,18113.903323089788,0.03295846813880231,0.03527663039761024,0.02844181166736736
2863,Chirayinkeezhu__Thiruvananthapuram,38,29906.78121859437,0.07446789674303171,0.07981380093229735,0.06449970794747613
2864,Edava__Thiruvananthapuram,38,25993.848224851088,0.051649279292030156,0.05536683580508797,0.044759033812954006
2865,Elakamon__Thiruvananthapuram,38,25306.851697148737,0.05039959558611822,0.054085660759157876,0.043817594911253505
2866,Kadakkavoor__Thiruvananthapuram,38,23154.858872463436,0.04810052998861306,0.05149652150860227,0.04153048506816312
2867,Kadinamkulam__Thiruvananthapuram,38,46475.4917357941,0.17365580413577425,0.18557006320256922,0.1490383385750224
2868,Kallara__Thiruvananthapuram,38,25843.754695728814,0.08315512194936903,0.0894225614509969,0.07272658777067467
2869,Kallikkad__Thiruvananthapuram,38,13544.788152745967,2.689732040790268,2.9776851662563892,2.544430046991971
2870,Kalliyoor__Thiruvananthapuram,38,40815.11638178547,0.2972496565846853,0.3218183961435233,0.2645501617847482
2871,Kanjiramkulam__Thiruvananthapuram,38,18820.561149413807,0.14731188020071145,0.15977000337604394,0.13176870261172996
2872,Karakulam__Thiruvananthapuram,38,52416.12622183517,0.2965542003598742,0.3187313590638419,0.25849260541537217
2873,Karavaram__Thiruvananthapuram,38,30659.78941167641,0.07145817125511733,0.07678492922471257,0.06234522310717454
2874,Karode__Thiruvananthapuram,38,32088.951388376456,0.3497041930185082,0.3813526898437359,0.3175547406746598
2875,Karumkulam__Thiruvananthapuram,38,28289.33101000596,0.22448544895430866,0.24353296974843566,0.20097157533991766
2876,Kattakada__Thiruvananthapuram,38,40444.735605938724,1.0666962203232724,1.1830746524547697,1.0146231885245767
2877,Kilimanoor__Thiruvananthapuram,38,20514.82909019983,0.05770789181049836,0.062265912923408134,0.050935995425875805
2878,Kizhuvilam__Thiruvananthapuram,38,32900.767115365605,0.07932959065111678,0.08497297524366743,0.06858206851010103
2879,Kollayil__Thiruvananthapuram,38,25075.55403822643,0.4769109971246669,0.5248807974806852,0.44416997896514093
2880,Kottukal__Thiruvananthapuram,38,33335.1669861423,0.2791613620417235,0.30318418916600365,0.25066830649193145
2881,Kulathoor__Thiruvananthapuram,38,32568.114402565276,0.2964962048416315,0.32227569884268376,0.2668255310405192
2882,Kunnathukal__Thiruvananthapuram,38,39410.53170711662,1.1496704828584587,1.2601273435071567,1.058495057020773
2883,Madavoor__Thiruvananthapuram,38,21090.8282566389,0.0579657683698777,0.06256432077753434,0.051213271961511285
2884,Malayinkeezhu__Thiruvananthapuram,38,37066.73259151255,0.42030565103686524,0.4604733932371631,0.38662944319860515
2885,Manampoor__Thiruvananthapuram,38,23197.863763974598,0.04637866115983243,0.04970030678167259,0.04015705744998253
2886,Mangalapuram__Thiruvananthapuram,38,36955.65584259912,0.11712380308729699,0.12555741493572506,0.10147618288633119
2887,Manikkal__Thiruvananthapuram,38,37905.65518968859,0.11761686844492669,0.1258269217763006,0.10136652121416047
2888,Maranalloor__Thiruvananthapuram,38,36830.3723831004,0.5427798407583657,0.5919695526727813,0.4928675061648309
2889,Mudakkal__Thiruvananthapuram,38,36466.75888927281,0.08246010785753193,0.0880182716888269,0.07063234763949625
2890,Nagaroor__Thiruvananthapuram,38,26511.80121582744,0.06728549570566505,0.07244991089727261,0.059048765953653305
2891,Nanniyodu__Thiruvananthapuram,38,26929.60605796895,0.13271790649751136,0.14347329128005618,0.11775083327288696
2892,Navayikkulam__Thiruvananthapuram,38,40701.80071502212,0.06826720737432321,0.0727628339083479,0.05825493660477332
2893,Nedumangad(M)__Thiruvananthapuram,38,60159.633247328326,0.45514103216736385,0.4968642507174393,0.4147473887831951
2894,Nellanadu__Thiruvananthapuram,38,25980.71944957411,0.09468686118340516,0.10220776945421424,0.08365579525158777
2895,Neyyattinkara(M)__Thiruvananthapuram,38,70846.25267139329,1.2347205594056738,1.3600202993043855,1.1525877479967241
2896,Ottasekharamangalam__Thiruvananthapuram,38,18786.186219966363,2.5064149486491285,2.8226824191933244,2.484682665792261
2897,Ottoor__Thiruvananthapuram,38,16084.909225059217,0.03088702026348711,0.03311163868764816,0.026776281830247894
2898,Pallichal__Thiruvananthapuram,38,45217.73916565557,0.42060638122985644,0.45854624448909437,0.38168171870767587
2899,Pallikkal__Thiruvananthapuram,38,16899.85996517473,0.04725027927469081,0.05101088023614784,0.04177366575679799
2900,Panavoor__Thiruvananthapuram,38,20347.645782933505,0.11853273886675256,0.12887027686382424,0.10681405076602107
2901,Pangod__Thiruvananthapuram,38,29038.678145047023,0.10876250081758959,0.11726939902310646,0.09582305313989155
2902,Parassala__Thiruvananthapuram,38,52260.20276428094,0.9224901160419753,1.015323773911499,0.8594218291116521
2903,Pazhayakunnummel__Thiruvananthapuram,38,24607.755756089653,0.08216853749027431,0.08892918847190373,0.07314618438899155
2904,Peringammala__Thiruvananthapuram,38,27666.63548760307,0.12292831957713843,0.13276498203045747,0.10881909532463123
2905,Perumkadavila__Thiruvananthapuram,38,23383.2417666259,0.5773617598081263,0.6377843257167524,0.5430872885799956
2906,Poovachal__Thiruvananthapuram,38,43607.00751504169,0.9900453992414902,1.0868983560125896,0.9155412030666654
2907,Poovar__Thiruvananthapuram,38,19627.53203335097,0.15709553112274724,0.17037366445420415,0.14049745345721282
2908,Pothencodu__Thiruvananthapuram,38,29369.679637094683,0.10887111402318339,0.11685501847775094,0.09463677282557606
2909,Pulimathu__Thiruvananthapuram,38,32292.776240376246,0.0762833524975126,0.08164214038425698,0.06583413086924138
2910,Pullampara__Thiruvananthapuram,38,21816.78075934112,0.07441661866799569,0.07994080549054386,0.06488323471609012
2911,Thirupuram__Thiruvananthapuram,38,18897.47831694656,0.1744835592570249,0.1898158470928922,0.15738364708826152
2912,Thiruvananthapuram(C)__Thiruvananthapuram,38,966829.1017094156,8.965238040707831,9.78026645708904,8.152786086665515
2913,Tholikkodu__Thiruvananthapuram,38,25273.403212332087,0.1997543920111291,0.21713680840031271,0.17989646750459623
2914,Uzhamalakkal__Thiruvananthapuram,38,21471.252383390347,0.2468590474390947,0.2714068214056707,0.22935074080970813
2915,Vakkam__Thiruvananthapuram,38,16532.91266210463,0.029805737766196,0.03187353866226738,0.025658618938494224
2916,Vamanpuram__Thiruvananthapuram,38,21037.779935440914,0.0741316166788441,0.08014409627839726,0.06578884613286239
2917,Varkala(M)__Thiruvananthapuram,38,40047.72131708691,0.09361399118359508,0.10142372585380091,0.08364519604433247
2918,Vellanad__Thiruvananthapuram,38,31154.842052532702,0.3819545271209227,0.42029749055038995,0.35569544963639027
2919,Vellarada__Thiruvananthapuram,38,40195.349804134734,3.49000433058245,3.862037001728956,3.298154532967681
2920,Vembayam__Thiruvananthapuram,38,38629.578698449346,0.14372037432997276,0.15375251830543935,0.12382865802790625
2921,Venganoor__Thiruvananthapuram,38,35962.188959707295,0.27243396265240866,0.2953016708390721,0.24330465923348849
2922,Vettoor__Thiruvananthapuram,38,18703.89719953307,0.03504197613376276,0.03751137360960618,0.030247117176618557
2923,Vilappil__Thiruvananthapuram,38,36210.85084030831,0.38118392600907536,0.4175184177471852,0.3504573479060798
2924,Vilavoorkal__Thiruvananthapuram,38,31760.206768416985,0.265364096731768,0.28863282657187217,0.23923465971402083
2925,Vithura__Thiruvananthapuram,38,26248.279421131643,0.24130555551482213,0.26218251062402476,0.2170908022269964
2926,Amboori__Thiruvananthapuram,39,15536.943854370149,105.22262155228582,131.52515925799042,148.3083648195784
2927,Anad__Thiruvananthapuram,39,31686.32046258482,0.22695675885451638,0.24700950259961246,0.20557115373357512
2928,Anchuthengu__Thiruvananthapuram,39,17395.887767623877,0.03809989941471853,0.04089977244416163,0.03323270426531141
2929,Andoorkonam__Thiruvananthapuram,39,30780.62349502934,0.12799695431039035,0.13727379776535442,0.11123421857618826
2930,Aruvikkara__Thiruvananthapuram,39,33395.04599651971,0.31710936747125895,0.34650829749972056,0.29038581531877344
2931,Aryanad__Thiruvananthapuram,39,26359.419422492716,0.5216598128431251,0.5733864261563391,0.4855312682922057
2932,Aryancodu__Thiruvananthapuram,39,24322.130096826844,1.89213742279698,2.1207183657978907,1.8570473845668922
2933,Athiyannoor__Thiruvananthapuram,39,26972.04877310265,0.3167122097229538,0.34564278620141464,0.288871901415197
2934,Attingal(M)__Thiruvananthapuram,39,37435.61573900027,0.12817201694827826,0.13959190266977434,0.11649708013778418
2935,Azhoor__Thiruvananthapuram,39,27389.7382853083,0.08877947241432176,0.09537311253723744,0.07756210673909568
2936,Balaramapuram__Thiruvananthapuram,39,36132.64290697118,0.4502897905149569,0.4928009882570873,0.4140022500351782
2937,Chemmaruthi__Thiruvananthapuram,39,32443.78804718961,0.07185055867627742,0.07722466676321842,0.062877584937202
2938,Chenkal__Thiruvananthapuram,39,36542.37552998273,0.5377949338502274,0.5896669402674202,0.4970081431453685
2939,Cherunniyoor__Thiruvananthapuram,39,18113.886888675115,0.038406726763842367,0.04122326781564764,0.0334813302955974
2940,Chirayinkeezhu__Thiruvananthapuram,39,29906.744117248,0.08674661086712879,0.09323446161821783,0.07590167950923289
2941,Edava__Thiruvananthapuram,39,25993.822494553355,0.060163150596459734,0.06467371426360927,0.05266858178510943
2942,Elakamon__Thiruvananthapuram,39,25306.826604755417,0.05869212371141467,0.06315900298893663,0.051544117876847484
2943,Kadakkavoor__Thiruvananthapuram,39,23154.834892026873,0.05604745655476495,0.060173385575006295,0.04888713099796344
2944,Kadinamkulam__Thiruvananthapuram,39,46475.405077115785,0.2024292144096168,0.21694532221888885,0.17554834760396087
2945,Kallara__Thiruvananthapuram,39,25843.713346139666,0.09678633711340169,0.10436628379826321,0.08550123940653137
2946,Kallikkad__Thiruvananthapuram,39,13543.474659426944,3.1066480128840794,3.4488789180069945,2.969813642171455
2947,Kalliyoor__Thiruvananthapuram,39,40814.96921498144,0.3453332417588509,0.3749275584131532,0.3105242183766801
2948,Kanjiramkulam__Thiruvananthapuram,39,18820.488292514066,0.17106481987360656,0.18604967724637006,0.15459298880830766
2949,Karakulam__Thiruvananthapuram,39,52415.978763982195,0.3451606532109235,0.3720497078889654,0.3040256567102067
2950,Karavaram__Thiruvananthapuram,39,30659.753863964714,0.08318649253545173,0.08963504403955465,0.0733144987107049
2951,Karode__Thiruvananthapuram,39,32088.779006556157,0.40551794897666904,0.44344179849127635,0.37203369636662204
2952,Karumkulam__Thiruvananthapuram,39,28289.219999211236,0.26066776069328346,0.2835710284834287,0.23576199958969418
2953,Kattakada__Thiruvananthapuram,39,40444.21521499269,1.2315217595836885,1.3696293945927982,1.1836338531609722
2954,Kilimanoor__Thiruvananthapuram,39,20514.800453577867,0.06710854983745278,0.07260674644261118,0.05983112584350554
2955,Kizhuvilam__Thiruvananthapuram,39,32900.72757864625,0.09242311312570411,0.09927717566399195,0.08072106497348208
2956,Kollayil__Thiruvananthapuram,39,25075.320270957298,0.5517079338800908,0.6088681587869048,0.5191529500338102
2957,Kottukal__Thiruvananthapuram,39,33335.029032658735,0.3240610582595257,0.35292594948953,0.29398033351564623
2958,Kulathoor__Thiruvananthapuram,39,32567.96795773822,0.34410896361726195,0.3750683815742728,0.312864916589474
2959,Kunnathukal__Thiruvananthapuram,39,39409.9667870213,1.3313670838892913,1.463332645863716,1.2385132489503667
2960,Madavoor__Thiruvananthapuram,39,21090.79949722173,0.06740326274591078,0.07294848345641723,0.06015103207258762
2961,Malayinkeezhu__Thiruvananthapuram,39,37066.52598620506,0.48680907484404756,0.5347933635965234,0.45241135651819986
2962,Manampoor__Thiruvananthapuram,39,23197.84065445483,0.05402862720841345,0.0580598166756635,0.04725710127593576
2963,Mangalapuram__Thiruvananthapuram,39,36955.59749967833,0.13642545617856755,0.14666190906924428,0.11941295644857762
2964,Manikkal__Thiruvananthapuram,39,37905.596522889085,0.13707804512977131,0.14705727005180463,0.11934179575363198
2965,Maranalloor__Thiruvananthapuram,39,36830.10486525376,0.6293710738186382,0.6883290873056487,0.5774345851180853
2966,Mudakkal__Thiruvananthapuram,39,36466.717701569025,0.09616110902587258,0.10293093549531465,0.0832063864521858
2967,Nagaroor__Thiruvananthapuram,39,26511.767784643205,0.07828818137188227,0.08452842219478868,0.06939875322469224
2968,Nanniyodu__Thiruvananthapuram,39,26929.540276365937,0.15426020734722037,0.16721640897731385,0.13824701774146642
2969,Navayikkulam__Thiruvananthapuram,39,40701.76658452468,0.07964196902082639,0.08512387914145356,0.06864962716310874
2970,Nedumangad(M)__Thiruvananthapuram,39,60159.40901233905,0.5276623440578929,0.5775973208612121,0.48572799602854355
2971,Nellanadu__Thiruvananthapuram,39,25980.6724763476,0.11009780062913155,0.1191689465933187,0.09825690517361838
2972,Neyyattinkara(M)__Thiruvananthapuram,39,70845.64774282243,1.4280756104640822,1.577305204919936,1.3468763621830648
2973,Ottasekharamangalam__Thiruvananthapuram,39,18784.97503199703,2.8821312684323437,3.2549137231439875,2.8879230113913077
2974,Ottoor__Thiruvananthapuram,39,16084.893837700472,0.035978705586122976,0.03867707801057508,0.031506515928483345
2975,Pallichal__Thiruvananthapuram,39,45217.53179514636,0.48777476336243136,0.5332417652101282,0.4471883250632608
2976,Pallikkal__Thiruvananthapuram,39,16899.83652556392,0.05493979699780881,0.05947370472254747,0.04906093436196196
2977,Panavoor__Thiruvananthapuram,39,20347.58723775844,0.13756700097753508,0.14997115026743352,0.12522409031799597
2978,Pangod__Thiruvananthapuram,39,29038.624148452807,0.12650492809407277,0.1367707946732878,0.11257582442890676
2979,Parassala__Thiruvananthapuram,39,52259.750582518434,1.0671751731979515,1.1777742258428958,1.0044680825275805
2980,Pazhayakunnummel__Thiruvananthapuram,39,24607.715056108642,0.09547900600472232,0.1036145311869613,0.08585035417069209
