,name,day,S,E,I,R
922,P3,93,20.60642270963509,1.372637477112351,23.658334688784365,1952.3626051244687
923,P4,93,16648.0,0.0,0.0,0.0
924,P5,93,2456.0,0.0,0.0,0.0
925,P6,93,234.89982970647668,131.83288196988178,1223.388288810385,14615.878999513256
926,P7,93,11931.0,0.0,0.0,0.0
927,P8,93,75.01822214293257,9.5569270604494,146.34062524813928,6706.084225548473
928,P9,93,98.29017170399807,20.292041655377066,275.21768755717125,8195.200099083446
929,P10,93,7944.0,0.0,0.0,0.0
930,P1,94,14473.0,0.0,0.0,0.0
931,P2,94,19804.0,0.0,0.0,0.0
932,P3,94,20.486862306156848,1.2176703851681219,21.330445368440554,1954.965021940235
933,P4,94,16648.0,0.0,0.0,0.0
934,P5,94,2456.0,0.0,0.0,0.0
935,P6,94,226.21088034536572,114.15525493701637,1115.1821534352189,14750.451711282398
936,P7,94,11931.0,0.0,0.0,0.0
937,P8,94,74.24276810929176,8.420995682000326,132.15454188293384,6722.181694325768
938,P9,94,96.74690881596382,17.776896212335895,249.00215025695783,8225.474044714734
939,P10,94,7944.0,0.0,0.0,0.0
940,P1,95,14473.0,0.0,0.0,0.0
941,P2,95,19804.0,0.0,0.0,0.0
942,P3,95,20.37969163066926,1.0813069836220845,19.227630454945718,1957.3113709307634
943,P4,95,16648.0,0.0,0.0,0.0
944,P5,95,2456.0,0.0,0.0,0.0
945,P6,95,218.58342724341148,98.95165705156734,1015.3431675447481,14873.121748160273
946,P7,95,11931.0,0.0,0.0,0.0
947,P8,95,73.54972438524301,7.429840269649003,119.30174141221119,6736.718693932891
948,P9,95,95.37257044366372,15.59585534216881,225.16729297115964,8252.864281242999
949,P10,95,7944.0,0.0,0.0,0.0
950,P1,96,14473.0,0.0,0.0,0.0
951,P2,96,19804.0,0.0,0.0,0.0
952,P3,96,20.2835915015724,0.9611457159945278,17.328852501626105,1959.4264102808074
953,P4,96,16648.0,0.0,0.0,0.0
954,P5,96,2456.0,0.0,0.0,0.0
955,P6,96,211.87299759999823,85.87175528466712,923.4457505251393,14984.809496590195
956,P7,96,11931.0,0.0,0.0,0.0
957,P8,96,72.92992346297426,6.563673137987958,107.66451791079776,6749.841885488235
958,P9,96,94.14744017004101,13.701814547357761,203.51806181276584,8277.632683469827
959,P10,96,7944.0,0.0,0.0,0.0
960,P1,97,14473.0,0.0,0.0,0.0
961,P2,97,19804.0,0.0,0.0,0.0
962,P3,97,20.19738991547948,0.8551181588885415,15.614907869646139,1961.3325840559862
963,P4,97,16648.0,0.0,0.0,0.0
964,P5,97,2456.0,0.0,0.0,0.0
965,P6,97,205.95728259015476,74.61311923757717,839.0410690243074,15086.38852914796
966,P7,97,11931.0,0.0,0.0,0.0
967,P8,97,72.37529424646178,5.805567726902853,97.13415556820759,6761.684982458422
968,P9,97,93.05432744113897,12.05456436678825,183.87143792283314,8300.01967026923
969,P10,97,7944.0,0.0,0.0,0.0
970,P1,98,14473.0,0.0,0.0,0.0
971,P2,98,19804.0,0.0,0.0,0.0
972,P3,98,20.120044376169474,0.7614400664208385,14.068291635762773,1963.0502239216473
973,P4,98,16648.0,0.0,0.0,0.0
974,P5,98,2456.0,0.0,0.0,0.0
975,P6,98,200.7323508924308,64.9154270877857,761.669175279149,15178.683046740634
976,P7,98,11931.0,0.0,0.0,0.0
977,P8,98,71.8787171361246,5.14103129185946,87.61051200108533,6772.369739570925
978,P9,98,92.07820493958387,10.6197739949857,166.05649262467915,8320.245528440742
979,P10,98,7944.0,0.0,0.0,0.0
980,P1,99,14473.0,0.0,0.0,0.0
981,P2,99,19804.0,0.0,0.0,0.0
982,P3,99,20.050626568619858,0.6785698606862884,12.673067569113035,1964.5977360015813
983,P4,99,16648.0,0.0,0.0,0.0
984,P5,99,2456.0,0.0,0.0,0.0
985,P6,99,196.1095626882792,56.555129874380135,690.8686514159998,15262.46665602134
986,P7,99,11931.0,0.0,0.0,0.0
987,P8,99,71.43390060260353,4.557641567008652,79.00156193933783,6782.006895891044
988,P9,99,91.20590431761072,9.368119817961713,149.91423323496159,8338.511742629456
989,P10,99,7944.0,0.0,0.0,0.0
